form,deprel,count
stop,xcomp,1
kʁuk,ROOT,1
kʁuk,dep,1
scier,acl,1
ouvrant,amod,1
métal,conj,1
préfèrerais,advcl,1
mettrait,acl:relcl,1
trottoir,obl:mod,4
installe,dep,1
cascades,ROOT,1
revienne,acl,1
garer,advcl,2
option,ROOT,1
emm,mark,1
c',obl:agent,1
emm,nsubj,1
caravane,obj,1
dresseur,nmod,1
heuh,parataxis,1
flaques,obj,1
brr,nsubj,1
lattes,obj,1
chuu,mark,1
zigzag,obj,1
pʁiʁ,ROOT,1
pʁiʁ,dep,1
applaudies,ROOT,1
sure,advcl,1
réservoir,obj,2
pschi,nmod,1
pschi,nsubj,1
shampooing,obj,4
mouillées,acl,4
fonction,obj,1
tati,nmod,1
fati,nmod,1
connerie,obl:mod,1
adrien,advmod,1
bourre,acl:relcl,1
repasse,advcl,1
mangerez,conj,1
na,obl:arg,1
tends,conj,7
frottent,acl:relcl,1
tends,obl:arg,1
vêtements,obl:arg,6
appelle,parataxis,1
koko,flat:name,1
tabetai,conj,2
koko,ROOT,1
japonais,xcomp,3
mourad,flat:name,1
mac,obj,1
hamburger,conj,1
allonge,ccomp,1
possessifs,dep,1
moches,ROOT,3
naomi,conj,1
mirou,nsubj,1
mangée,dep,2
multicolores,amod,1
jumbo,flat:name,5
jumbo,nmod,1
saloper,advcl,1
ma,parataxis,1
potiron,flat:name,1
man,obj,1
ca,acl:relcl,1
retrouvera,advcl,1
tends,ccomp,2
bom,nsubj,1
ç,ROOT,1
forêt,dep,2
tchouc,det,1
rouillée,ROOT,1
mandales,obj,1
venu,xcomp,3
imaginaire,amod,1
forçant,advcl,1
refermé,ROOT,5
refermé,advcl,1
sous,nmod,2
sou,obj,15
sou,nsubj,2
mise,acl,2
déconner,ROOT,5
bouffon,ROOT,2
secoué,ROOT,4
devait,conj,1
om,obl:arg,1
quick,obl:mod,1
pression,obl:mod,1
ç,obj,1
costaud,obj,1
crin,nmod,1
ato,ROOT,2
reposes,advcl,1
repose,det,2
entre,obj,2
cher,advmod,4
mille,obj,1
ahou,advcl,1
décoré,ROOT,2
outil,ROOT,2
circulaire,amod,1
ponceuse,conj,1
bu,acl,2
immatriculation,nmod,2
large,ccomp,2
baisses,ccomp,1
hippopotames,dep,1
ceux,vocative,1
splach,obj,1
pchit,obj,2
com,case,1
boivent,xcomp,1
auraient,ROOT,1
chantiers,obl:arg,1
libres,nmod,1
plongeur,ROOT,1
nageur,ROOT,1
piéton,ROOT,1
marcheur,ROOT,1
rapporte,ccomp,2
mek,nmod,1
mic,nmod,2
grimpe,conj,1
longs,flat:foreign,1
scierie,obl:arg,1
scierie,obl:mod,1
rappelle,acl:relcl,5
nettoyé,advcl,2
ek,advmod,1
idées,obl:arg,1
rembobine,ROOT,1
disputent,advcl,1
débordent,acl:relcl,1
hibous,ROOT,1
mulots,nmod,1
pfou,obj,1
confirmer,xcomp,1
pélican,nsubj,1
pélican,obl:mod,1
piverts,dep,1
décoré,ccomp,2
fleurs,xcomp,1
haricots,xcomp,1
géants,amod,1
bergerie,ROOT,1
pfou,nmod,1
saurait,aux:tense,1
bê,dep,1
taupe,conj,2
taupe,obl:arg,1
nénuphar,obl:mod,1
parlait,advcl,1
pivert,obj,2
foire,ROOT,2
porcherie,obl:mod,2
lula,ROOT,1
bouchonner,ROOT,1
tallula,obj,2
tallula,dep,1
tatulla,ROOT,1
des,aux:pass,1
jolies,obj,2
ruche,obl:mod,1
réouvre,ROOT,1
tournesol,obj,1
mangerais,conj,1
aile,obl:mod,2
chauves,ROOT,1
chauves,amod,4
devenue,advcl,1
écoute,expl:subj,1
déformé,ROOT,1
rentrerait,ccomp,1
déforme,conj,1
aujourd'hui,case,1
boulangère,ROOT,1
plaira,ccomp,1
scie,conj,1
taupes,nsubj,1
déjeuner,acl,1
cigare,obj,3
marron,ccomp,1
fumaient,acl:relcl,1
cigares,obj,1
veste,nmod,5
col,nmod,1
poulets,obj,1
poulets,nsubj,1
dentifrice,xcomp,1
entière,conj,1
devait,advcl,1
trognon,conj,1
trognon,obj,1
geste,dep,1
couvé,conj,1
crête,nmod,1
obéissants,advmod,1
verse,ccomp,1
tousses,conj,1
rhume,nmod,1
beurres,dep,1
entamé,ROOT,1
couloir,dep,1
montagnes,obj,1
belles,xcomp,2
devenais,advcl,1
coiffeur,obj,1
coifferais,ROOT,1
formidable,dep,1
chantent,acl:relcl,8
aborde,ccomp,1
tabou,amod,1
bulletin,obj,2
paye,nmod,3
attestation,conj,1
employé,acl,1
faculté,obl:agent,1
photocopie,obj,1
bulletin,nmod,1
limoges,nmod,1
continuent,ROOT,2
orsay,obl:mod,3
maître,obl:mod,1
conf,nmod,1
grimpés,acl:relcl,1
surface,obl:arg,3
absurde,ROOT,1
promu,advcl,1
mars,obl:mod,2
faux,parataxis,1
faudra,acl:relcl,1
gosse,dep,1
retiennes,ccomp,1
porté,acl:relcl,3
tournait,acl:relcl,2
rhume,obl:mod,6
emmener,ROOT,2
périphérique,ROOT,1
barque,nmod,1
printemps,obl:arg,1
anticipation,obl:mod,1
futur,dep,1
entre,mark,1
passé,obl:arg,1
penser,conj,1
futur,obl:arg,3
dimanche,mark,1
pof,nsubj,1
rabiotes,ROOT,1
culot,ROOT,1
épouvantable,ROOT,2
complément,punct,1
repiquera,dep,1
déplanté,dep,1
déplanté,ROOT,1
naît,ROOT,1
croquer,acl,3
solutions,obj,1
solution,nmod,1
imper,obj,2
esquinter,xcomp,1
mouilles,ccomp,2
portemanteau,obl:arg,2
chaleureux,ROOT,2
pleine,xcomp,2
pense,acl,1
croc,obj,1
avaler,conj,1
expliquer,dep,6
reconnaissance,nmod,1
pluie,ccomp,1
idiote,amod,3
alerte,obj,2
bombe,nmod,2
police,dep,4
évacuer,ROOT,2
bidons,obj,1
montrerai,ccomp,1
messieurs,acl:relcl,1
sont,acl,2
immobiles,xcomp,1
gardes,obl:mod,1
mobiles,amod,1
élastique,advcl,1
bénédicte,ROOT,1
chaud,acl,1
obéissante,advcl,1
briquet,xcomp,2
bêtement,ROOT,1
burode,ROOT,1
spirou,ccomp,2
rit,ccomp,1
coud,acl:relcl,1
recousu,dep,1
gronomme,dep,1
étui,obj,2
fusil,nmod,3
cuir,ROOT,1
port,nmod,2
hangars,ROOT,1
port,obl:mod,2
gare,dep,3
hangar,ROOT,1
bulletin,obl:arg,1
échelon,obl:arg,1
limite,amod,1
guerre,obj,2
sûrement,ROOT,6
carreau,conj,1
carreau,nmod,2
trèfle,nsubj,1
carreau,obj,1
vien,dep,1
trente,case,1
agréable,obj,1
endroit,dep,4
épais,acl:relcl,1
tour,nsubj:pass,1
expliqueras,ccomp,1
mouchera,ROOT,1
second,nsubj,1
visage,obl:arg,7
jonas,flat:name,5
pyrénées,obl:mod,1
sandrine,nmod,5
jonas,dep,9
portique,obj,1
cuillerée,ROOT,1
poireaux,xcomp,1
asperges,ROOT,1
préférait,ccomp,1
têtes,nsubj,1
faisons,ROOT,2
à,expl:comp,1
gourmande,dep,2
serpillière,ROOT,1
attendez,vocative,1
isidore,ROOT,3
je,nmod,1
chiffre,obl:arg,2
ian,ROOT,1
raphaelle,ROOT,1
silker,nmod,1
lorène,ROOT,1
même,det,1
h,conj,2
oscard,ROOT,1
marelle,obl:mod,1
danse,obl:mod,1
couru,ccomp,2
romano,ROOT,1
apprends,dep,2
tourniquet,obj,3
écrasée,acl:relcl,1
recouvre,ROOT,1
t',punct,1
as,fixed,2
pinçais,ROOT,1
croire,dep,1
fin,advmod,1
faisez,acl:relcl,1
faites,xcomp,3
alphabet,obj,6
pouces,obl:arg,1
relier,nsubj,1
relie,xcomp,1
trait,conj,3
plein,det,2
reveillé,ROOT,1
nounouche,parataxis,1
évaporer,xcomp,1
tracasse,ROOT,10
mouches,obl:mod,1
gadoue,ROOT,1
eau,appos,1
trempes,conj,1
nounouche,ROOT,5
minouche,amod,1
vider,conj,1
nounouche,nmod,6
sable,nsubj:pass,2
séché,dep,1
hein,obj,4
saurais,conj,2
pacha,obj,1
pacha,nsubj,1
minouche,obj,1
bouler,xcomp,1
balances,ccomp,1
nounouche,nsubj,2
nouche,ROOT,1
coqs,obl:mod,1
mangeables,ccomp,1
crème,ccomp,1
fraise,conj,3
help,ROOT,1
liège,nmod,1
autoroute,obl:arg,1
courtrai,obl:arg,1
blabla,obl:mod,1
blabla,obl:arg,1
enverra,ccomp,1
blabla,nmod,2
blabla,ROOT,9
enverras,dep,1
plunkett,flat:name,2
habites,conj,1
rue,det,1
belgique,ROOT,2
tire,nmod,1
snif,case,1
snaf,nsubj,5
quant,case,2
snouf,obl:mod,1
construisons,advcl,1
snaf,obj,2
snif,nsubj,3
pressé,advmod,1
bâtit,ROOT,1
fleurie,acl,2
snif,punct,1
hahaha,punct,2
snif,obj,2
cela,obl:mod,2
snouf,nsubj,2
snif,dep,2
clous,nmod,1
cabane,nsubj:pass,1
arrivons,ROOT,1
collaient,advcl,1
tuiles,nmod,1
casseront,ROOT,1
snaf,dep,2
écrie,conj,1
rentrons,xcomp,1
filent,ROOT,1
méchant,det,1
paille,nsubj,4
affolé,ROOT,1
enfuit,advcl,1
snouf,nmod,2
snouf,obj,1
snouf,conj,1
répondent,ROOT,3
écroule,dep,1
épouvantés,acl,1
enfuient,ROOT,1
snaf,nmod,1
estomac,obj,3
snaf,conj,1
premiers,advmod,1
snouf,flat:name,1
entrerais,advcl,1
pourqu',obl:mod,1
skateboard,obj,2
action,dep,1
cape,obl:arg,1
frayeur,obj,2
choute,obj,1
madichou,nmod,1
toum,obj,1
folledinguette,ROOT,2
folledinguette,nsubj,1
folle,dep,1
dinguette,ROOT,1
houppette,ROOT,1
arr,ROOT,1
légué,ROOT,1
rebaisse,ROOT,2
hiau,ROOT,1
ssht,ROOT,1
coa,nmod,6
coudes,ROOT,1
vouliez,ROOT,1
dessinez,acl:relcl,2
stylos,conj,1
dînette,ccomp,1
ush,ROOT,1
prit,acl:relcl,1
rayons,ROOT,1
artichauts,ROOT,1
artifroids,obj,1
dernier,nmod,2
redonnes,conj,1
la,aux:tense,1
feuille,ccomp,2
pointu,ccomp,1
perles,nmod,9
heh,fixed,1
montrer,det,1
choisissez,ROOT,1
vomis,acl:relcl,1
bracelet,obl:mod,2
coquine,xcomp,1
côme,flat:name,8
bababoum,ROOT,1
badoit,obj,3
christelle,dep,2
fourchettes,nmod,1
montrais,ccomp,1
microbe,obj,1
christelle,obl:mod,1
j',obl:mod,2
écoutée,advcl,1
tétés,obj,1
rikiki,ROOT,1
ii,ROOT,1
copine,acl:relcl,2
installez,ROOT,1
inv,obl:mod,1
était,expl:subj,9
as,expl:comp,1
gypsie,nmod,2
chanteras,ROOT,2
chanterez,ROOT,1
chanterez,advcl,1
caca,fixed,1
tient,nsubj,1
dés,ROOT,5
étonnais,ROOT,1
attachent,dep,1
micro,xcomp,1
virginie,ROOT,2
vacances,acl:relcl,6
framboise,dep,1
fric,nmod,1
mesurai,ROOT,1
rembobiner,ROOT,1
casserai,ccomp,1
lego,obl:mod,2
toilettes,dep,1
ta,ccomp,1
chewing,dep,1
répondrais,ROOT,2
bonbon,ccomp,1
carré,xcomp,1
triangulaire,amod,1
effrayante,amod,2
bâtiment,nmod,1
pise,nmod,2
penchée,amod,1
cachot,obl:arg,3
cachot,ROOT,1
rats,obl:agent,1
ariane,obj,1
cool,fixed,1
construite,ROOT,1
maternité,ROOT,2
maternité,nmod,3
pourtant,fixed,2
plongeoir,obj,1
locomotive,conj,1
autoritaire,ccomp,1
tchoutchou,nmod,1
constructeurs,obl:mod,1
bourget,nmod,1
naturel,amod,1
martyre,nmod,1
faite,acl,3
fils,obl:agent,1
dispute,obj,2
embêtes,xcomp,1
viendras,conj,2
mélange,conj,3
jeje,ROOT,1
jeje,flat:name,1
acheter,acl:relcl,1
fusil,ROOT,7
devons,ccomp,1
moule,obl:mod,2
moule,nsubj,2
bise,ROOT,5
bises,obj,2
échapper,dep,1
saladier,nmod,1
zoum,ccomp,1
zoum,dep,2
filleule,ROOT,1
zoum,nmod,1
oeufs,nsubj,5
mien,obl:mod,3
pots,obl:mod,2
tapote,xcomp,1
fécule,obj,1
remplace,dep,1
fécule,ROOT,2
fécule,obl:arg,1
légers,amod,1
moelleux,conj,1
finissez,ROOT,1
barbecue,obj,4
entendue,ROOT,2
fouet,obl:arg,1
huile,conj,2
repasse,acl:relcl,1
équivalent,xcomp,1
huile,nsubj,1
renverse,advcl,1
désolée,advcl,2
frites,nmod,2
mayonnaise,obl:arg,1
aurel,flat:name,3
alice,nsubj,4
jules,xcomp,2
mouchoir,dep,3
parrains,obl:mod,1
agrumes,nmod,2
agrumes,ROOT,2
échangerai,ROOT,1
emma,nmod,6
ressemble,det,1
emma,nsubj,46
tiendrait,ccomp,3
han,obl:arg,2
crèmes,obj,3
pinçant,advcl,1
versant,conj,1
parfumées,amod,1
crèmes,ROOT,2
collectionne,ROOT,1
savonnettes,conj,1
rapportées,acl:relcl,1
hôtels,obl:mod,1
voyage,advcl,2
savons,conj,1
chanter,conj,1
lilala,dep,1
lulala,obj,1
lolala,nmod,1
ael,xcomp,2
costauds,ROOT,1
toine,ccomp,1
collin,conj,1
rendra,conj,1
anna,flat:name,1
mamy,case,3
rate,ccomp,1
oublies,acl:relcl,2
judo,nmod,2
humeur,nsubj,1
emma,dep,3
capricieuse,ROOT,1
tomberait,ccomp,2
remplit,ccomp,1
énervée,advcl,3
crie,nmod,1
emma,flat:name,1
ravie,amod,1
peler,xcomp,1
emma,obl:mod,2
commandes,dep,2
mangue,ROOT,2
pastèque,nsubj,1
remplit,conj,1
noie,conj,1
bek,ROOT,1
transformer,ROOT,2
collin,nmod,1
toine,nmod,1
rapelle,ROOT,1
enfilé,advcl,1
kimono,obl:arg,1
zoum,obl:arg,2
abet,ROOT,1
nul,amod,1
nuls,ccomp,1
tétait,ccomp,1
et,nsubj,1
grand,case,1
bougies,obl:mod,5
ami,obl:mod,1
regardent,ccomp,1
conduisent,acl:relcl,1
verront,ROOT,2
eurh,nmod,2
mac,ROOT,2
toutous,xcomp,1
toutou,dep,1
nintendo,obj,1
mêmes,case,1
dalmatiens,appos,1
peter,ccomp,1
tombées,acl:relcl,1
buz,ROOT,2
buz,dep,1
fais,aux:pass,2
reposer,ROOT,3
francine,obl:arg,1
buz,flat:name,1
réagit,dep,1
voyager,xcomp,4
ville,conj,1
nevers,obl:arg,2
armoire,nsubj,2
pluks,ROOT,1
gants,nmod,1
anorak,obl:mod,1
chauds,acl:relcl,1
décoiffer,xcomp,1
paillettes,dep,1
paillettes,nsubj,1
également,advmod,3
tombées,advcl,1
imperméable,ROOT,1
blø,ROOT,1
quatrième,dep,1
pull,acl:relcl,1
mai,xcomp,1
menu,obl:arg,2
grondée,xcomp,1
bricoles,ROOT,1
chariot,nmod,3
usées,ccomp,1
caisse,conj,1
recommencera,advcl,1
essaiera,conj,1
assoit,conj,2
mou,obl:arg,1
rechantes,ROOT,1
rem,ROOT,1
lapinos,obj,3
paquerette,obj,1
iront,advcl,2
tenue,obl:arg,1
maillot,conj,2
soleil,obl:agent,3
philipon,nsubj,1
costaud,advcl,1
philipon,case,1
plonge,advcl,1
tremplin,dep,1
bouées,nmod,1
philipon,dep,1
nageur,nmod,2
piste,conj,1
eri,ROOT,1
ale,conj,1
vic,ROOT,1
lau,xcomp,1
cec,ROOT,2
vic,nmod,2
vic,xcomp,1
cec,nmod,1
paquerette,ccomp,1
lea,dep,1
amusent,conj,1
retenir,ROOT,2
sucreries,obl:arg,1
lequel,ccomp,3
panneau,obl:mod,1
panneau,nsubj,1
traversent,acl:relcl,1
dessinées,ROOT,1
route,nsubj,4
délimité,ccomp,1
trottoir,nsubj,2
trottoir,dep,1
gommette,dep,1
ta,case,2
carton,conj,1
abîmée,advcl,1
sortis,acl,2
tourner,mark,1
tourné,ccomp,2
concert,obl:mod,6
saida,obl:arg,1
abstrait,ROOT,1
grimpait,ccomp,1
montait,ccomp,2
casses,conj,1
montrait,conj,1
album,nsubj,1
album,dep,1
élaboré,ROOT,1
mous,ROOT,1
ailleurs,xcomp,1
pilles,conj,1
coûtent,acl:relcl,1
consomme,ROOT,3
vu,nsubj:pass,1
soulever,dep,1
approche,conj,1
contrebasse,obl:mod,2
métronome,ROOT,1
gamme,nmod,1
allume,advcl,6
rééteins,ROOT,1
accordes,ROOT,1
multiatelier,ROOT,1
missile,nsubj,1
lilli,obl:arg,1
écoutée,ROOT,1
lilli,nmod,1
ferrais,conj,1
tes,obj,2
papillons,xcomp,1
vrais,dep,1
ah,aux:tense,2
apparus,ROOT,1
prout,ROOT,5
placement,obj,1
décidée,conj,1
interrupteur,ROOT,1
jungle,obl:arg,2
énorme,conj,1
saoul,ccomp,1
sortis,advcl,2
shrek,ROOT,4
eldorado,ROOT,2
asmar,obl:mod,1
azur,obj,2
asmar,conj,6
parfum,obl:mod,1
aie,det,1
brochettes,obj,1
plans,obl:mod,1
brochettes,ROOT,2
laisses,obj,1
zz,obj,1
médailles,ROOT,2
nettoie,xcomp,1
terrible,advcl,1
carrément,ROOT,4
excessif,ROOT,1
acrobates,ROOT,1
berce,ROOT,1
témoin,obl:arg,1
vacille,advcl,1
assortiment,obj,1
brocoli,nmod,1
crû,nmod,1
voudrai,ccomp,1
tranches,ROOT,1
manuel,acl:relcl,1
arrivent,ccomp,5
toi,punct,3
kilos,dep,1
meu,obj,1
deux,nsubj:pass,1
acceptés,ROOT,1
académie,ROOT,1
dictionnaire,obl:mod,1
circonflexes,obl:arg,1
chevals,conj,1
vite,amod,1
batons,obj,1
dépechetoi,ROOT,2
plait,ROOT,6
freines,ROOT,3
tete,obl:arg,1
protéger,acl,2
dernièrement,advmod,1
corrinna,nsubj,1
corrinna,flat:name,1
exercise,ROOT,1
exercise,obj,2
montrenous,ROOT,1
montrenous,nmod,1
oho,ROOT,1
carapace,nsubj,1
appelent,ROOT,1
maggie,ROOT,2
and,flat:foreign,1
molly,flat:foreign,1
giraffe,ROOT,1
oho,dep,1
disle,ROOT,2
chateau,ccomp,1
chateaux,obj,1
saisons,obj,1
iya,ROOT,1
baton,ROOT,2
basketball,ROOT,1
soccer,ROOT,1
actions,ROOT,1
costumes,ROOT,2
costume,dep,3
habit,dep,1
junk,dep,1
mami,obl:mod,1
mami,nmod,1
tel,xcomp,1
hôptial,obl:arg,1
soin,ROOT,1
iya,xcomp,1
tournais,advcl,1
tete,obj,1
oohoo,ROOT,1
rat,obl:mod,2
amies,ccomp,1
africain,ROOT,1
adoudou,ROOT,1
hutte,xcomp,1
hutte,ROOT,1
autrefois,advmod,1
habitaient,ROOT,1
africains,conj,1
boucliers,obj,1
guerre,obl:arg,1
tambour,obl:mod,1
chouette,advcl,1
clara,flat:name,2
collection,obl:arg,1
rapido,advmod,1
fruit,ccomp,1
ficelle,xcomp,1
lasso,nmod,1
rit,xcomp,2
capable,acl:relcl,2
venir,dep,1
continuons,ROOT,2
mignonnes,ROOT,6
indien,nsubj,3
flèche,dep,1
attrapées,advcl,1
moqué,acl:relcl,1
trouves,parataxis,1
lasso,xcomp,1
obéissants,ccomp,1
homme,nsubj:pass,2
bruns,conj,1
beurre,ccomp,1
sucres,obl:mod,1
ventilateur,ROOT,2
ventilateurs,nsubj,1
estelle,nsubj,1
otite,obj,2
avale,xcomp,2
comprimés,dep,1
courageux,ccomp,4
décourages,advcl,1
otites,nsubj,1
côté,fixed,2
troués,acl,2
triangles,nmod,2
syndicat,obj,1
syndicat,nmod,1
syndicat,obl:mod,5
syndicat,dep,1
machines,obl:arg,1
tourné,parataxis,1
symétrique,advcl,1
emmenais,ccomp,1
manifestation,obl:arg,3
emmenais,ROOT,1
manifestation,dep,1
tousses,dep,2
affranchi,obj,3
capable,advcl,2
fuirait,ccomp,1
partirait,advcl,2
fuirait,advcl,1
courent,conj,1
fuient,ROOT,1
hoquet,dep,2
discret,ROOT,2
soubresauts,obj,1
élégante,conj,1
desserre,ccomp,2
deviennes,ccomp,3
ferdinand,nmod,1
coopératif,ROOT,1
baignaient,ROOT,1
cacahuètes,ROOT,1
tournaient,ROOT,1
gronomme,conj,1
myriam,conj,1
myriam,dep,1
tap,obj,1
poh,ROOT,6
interdisais,ccomp,1
resteras,acl:relcl,1
flèche,conj,1
images,nsubj,2
statiques,ROOT,1
évoque,advcl,1
musicien,amod,1
dirige,ROOT,2
dirige,dep,2
tournedos,obj,1
atroce,ROOT,1
asphyxie,conj,1
serait,aux:pass,2
asphyxié,ROOT,1
recherche,obj,6
recherche,nsubj,1
revoir,advcl,1
puzzles,nmod,4
sauras,advmod,1
blagueur,amod,1
morceau,nsubj:pass,1
cuir,nmod,1
étoffe,ROOT,2
étoffe,obj,1
étoffe,conj,2
parlais,acl,1
allemand,obl:mod,4
réfléchiras,ROOT,1
écrit,conj,11
repousserait,ROOT,1
moutons,dep,4
mouton,det,1
repousserait,acl:relcl,1
malheureux,advcl,1
aurait,conj,1
triste,conj,1
laine,obl:arg,1
raisonneur,nsubj,1
raisonneur,amod,1
ouvert,obl:arg,1
devine,ccomp,2
formes,nsubj,1
mêmes,advcl,2
pinette,obj,1
pinette,nmod,1
topi,ROOT,4
pinette,conj,1
copains,xcomp,2
roger,ROOT,3
rabbit,flat:name,3
tigrette,obj,2
pinette,ROOT,4
fannie,obj,2
axe,obl:arg,3
axe,ROOT,1
raquettes,nmod,1
arrêt,obj,4
lâcher,dep,1
envoies,ccomp,1
croco,dep,1
yak,nmod,2
croco,obl:mod,1
sacrés,amod,4
roger,obj,1
roger,obl:arg,1
rabbit,ROOT,1
crocos,dep,1
playmo,obj,1
croquette,acl:relcl,1
donjons,obj,1
détruit,fixed,2
rigoler,nsubj,1
fannie,ROOT,1
détruis,ROOT,1
patatrac,nmod,1
patatrac,obj,1
papapouf,ROOT,1
gargouillis,obj,1
gargouillis,ROOT,1
excitée,ROOT,1
fannie,dep,1
ravissante,amod,1
remercier,ROOT,1
table,ccomp,2
bam,fixed,1
bim,conj,1
invités,nsubj,1
crocroté,ROOT,1
placards,ROOT,1
tires,iobj,1
charaffe,ROOT,1
gimeau,ROOT,1
gimeau,nsubj,1
ubo,nmod,1
lilou,obj,1
gymnastique,dep,2
ardèche,ROOT,1
sortie,acl,2
rhabillé,conj,1
branché,ROOT,3
style,conj,1
parlent,conj,1
enregistré,acl:relcl,1
enregistrée,acl,1
mathilde,xcomp,1
voir,advmod,1
parlez,ccomp,1
chris,ROOT,1
cross,flat:name,4
chris,obj,2
chris,conj,1
vitres,obl:mod,1
soyez,cop,1
patients,xcomp,1
obéis,ccomp,1
joie,nmod,1
quarante,ROOT,5
souvienne,ROOT,1
fête,dep,4
barmitsvah,ROOT,1
roshashana,ROOT,1
menu,obl:mod,4
formes,advcl,1
confiture,xcomp,1
coing,nmod,4
différent,ccomp,5
ashkenases,ccomp,1
sépharades,ROOT,1
sépharades,dep,1
naouri,ROOT,1
omelettes,obj,1
blettes,nmod,1
omelettes,ROOT,1
fêtes,obl:mod,1
souccoth,obj,1
serez,ROOT,1
soucca,obj,1
prière,obl:mod,1
prière,ROOT,3
prière,obl:arg,2
barouch,ROOT,1
ata,flat:name,1
adonaï,ROOT,1
mettes,advcl,3
verona,obl:mod,1
verona,obl:arg,1
statue,obl:mod,1
masculins,obj,1
féminins,conj,1
entendes,ccomp,1
capricorne,obj,2
capricorne,ROOT,1
née,ccomp,2
né,ccomp,1
redis,conj,2
cabinet,ROOT,1
massage,obj,4
marrant,advcl,4
surprennent,ROOT,1
rembobinée,ROOT,1
différente,advcl,1
vieilli,ROOT,1
varicelle,obl:arg,1
abîmée,conj,1
supporter,advcl,1
dates,obj,2
noterai,ROOT,1
âges,conj,1
calculés,acl,1
refassiez,ccomp,1
calcul,obj,1
juin,conj,1
camescope,ROOT,1
magnétoscope,obl:arg,1
allusions,obl:arg,1
films,obl:mod,6
chiant,advcl,1
cadré,ROOT,1
vieillisse,ccomp,1
dans,nsubj,1
palais,dep,1
mangeais,acl:relcl,1
passage,nsubj,3
désignait,ccomp,1
parigot,amod,2
maréchal,ROOT,1
imites,ccomp,1
maréchal,nsubj,1
maréchal,obj,1
maréchal,obl:mod,1
gardien,amod,1
adèle,obl:arg,1
sable,flat:name,1
coune,ROOT,1
coune,obj,1
ce,aux:tense,2
naîtra,advcl,1
loas,dep,1
leitmotif,ROOT,1
entend,xcomp,2
pascal,nsubj,1
criss,nmod,1
basile,obj,1
basilic,conj,1
basilic,dep,1
basile,xcomp,1
detective,amod,1
titre,obj,6
croit,conj,1
perdre,dep,1
allison,obj,2
affaire,obl:mod,8
entendu,fixed,3
enrhumées,ROOT,1
intérieur,conj,1
saurait,advcl,1
revenir,conj,1
lèches,acl:relcl,1
verra,dep,2
comme,nsubj,2
figure,advmod,1
principalement,advmod,2
roumdoudoum,dep,1
hah,fixed,3
sujet,nsubj:pass,1
clos,dep,1
électro,ROOT,2
roumdoudoum,case,1
stoké,ROOT,1
et,parataxis,1
arrête,nsubj:pass,1
alli,ROOT,1
troupe,nmod,1
mises,conj,3
puisses,ROOT,3
commence,xcomp,2
appui,nmod,2
sirène,nmod,11
mauves,conj,2
partie,nsubj:pass,1
possible,nmod,1
mises,dep,3
volontairement,ROOT,1
plante,nsubj:pass,1
bagarre,obl:arg,1
ghi,flat:name,1
ghislaine,flat:name,11
te,mark,2
relancer,xcomp,2
faute,conj,2
prévenue,dep,1
relances,ROOT,3
récréation,obl:mod,2
institutrice,nmod,2
rebondit,ROOT,4
clochettes,ROOT,1
clochettes,obl:mod,1
loquace,ROOT,2
calmes,ccomp,2
respecter,ROOT,1
mesures,obj,1
visionner,xcomp,1
désobéissante,ccomp,1
ouis,ROOT,1
discute,xcomp,1
daddy,conj,1
bêcher,acl,1
outil,obl:mod,2
outil,xcomp,1
bêche,ROOT,2
prudemment,advmod,1
venus,ccomp,1
clou,obl:mod,2
éclant,ROOT,1
w,obj,2
x,conj,2
collés,dep,1
charmant,dep,1
craquent,advcl,1
loine,ROOT,1
loine,dep,1
dra,nmod,1
rames,dep,1
rames,nsubj,1
château,ccomp,1
sirène,xcomp,2
flip,xcomp,1
flip,ROOT,1
nageait,ROOT,1
estomac,obl:arg,2
goulue,ROOT,1
syndicat,obl:arg,3
montparnasse,nmod,6
recouches,ROOT,2
dormi,dep,3
boutiques,dep,1
phares,obl:mod,1
sorti,acl,1
balises,ROOT,1
pon,obj,1
barrage,obj,1
conduire,nmod,2
fusées,ccomp,1
boudie,dep,1
boudie,xcomp,1
regardées,acl:relcl,1
ambulances,nsubj,1
luges,nsubj,1
actionner,xcomp,2
bétonneuse,nsubj,1
brancard,obl:arg,1
emportent,ROOT,1
philippe,appos,2
bouchée,dep,1
voies,obj,1
jouerait,ROOT,2
découpé,advcl,3
alternant,advcl,1
gave,ROOT,1
drogues,obl:arg,1
végétations,ROOT,1
sang,nsubj,1
ferai,acl:relcl,2
moment,advcl,1
aristochats,ROOT,4
aristochats,nsubj,1
aristochats,dep,2
aristochats,obj,7
aristochats,obl:mod,6
aimaient,ROOT,1
tiré,ccomp,1
remmené,conj,1
éteins,dep,1
séchée,acl,3
bleuets,obl:arg,1
mien,xcomp,1
poufff,ROOT,1
écrasé,advcl,1
galette,obl:mod,3
ou,conj,2
crocroc,nmod,2
crocroc,ROOT,1
différents,conj,2
aouhou,ROOT,1
lignes,obl:arg,2
redonnée,ROOT,1
peintures,ROOT,2
triangle,ccomp,2
fun,case,1
plies,ccomp,3
paquet,ccomp,1
capable,dep,1
collées,acl,1
serveur,ROOT,2
cuisiniers,ROOT,2
chefs,ROOT,3
chefs,nmod,1
chefettes,ROOT,2
cuisiniers,amod,1
chefettes,conj,1
cheffes,ROOT,1
viande,obl:arg,1
étampes,obj,1
étampe,obj,2
tanné,xcomp,2
étampes,nsubj,1
